no_nitrogen,nitrogen_added,,,,,,,,,,,,
9.338150172,12.56882563,,,,,,,,,,,,
11.71895416,13.38244654,,,,,,,,,,,,
12.12166699,13.0411251,,,,,,,,,,,,
11.49715368,12.940776,,,,,,,,,,,,
9.963859422,11.70357602,,,,,,,,,,,,
11.23194518,10.86302362,,,,,,,,,,,,
9.935119232,12.10638531,,,,,,,,,,,,
11.06899373,13.61273287,,,,,,,8.80478E-21,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
9.623034694,13.58297123,,,,,,,,,,,,
11.04318309,12.99411799,,,,,,,,,,,,
9.617178119,11.13455127,,,,,,,,,,,,
10.2994216,14.82998433,,,,,,,,,,,,
10.67423976,12.0088841,,,,,,,,,,,,
9.707183678,11.54956538,,,,,,,,,,,,
10.48805336,12.98517524,,,,,,,,,,,,
10.88280182,13.53663905,,,,,,,,,,,,
11.86274898,12.18889623,,,,,,,,,,,,
11.61172529,12.6816752,,,,,,,,,,,,
10.13547954,14.111476,,,,,,,,,,,,
11.08808601,12.85825529,,,,,,,,,,,,
8.73318524,12.79462105,,,,,,,,,,,,
9.801416715,12.3192042,,,,,,,,,,,,
10.13886578,12.95700826,,,,,,,,,,,,
9.720663999,11.83844739,,,,,,,,,,,,
10.70891942,12.22730783,,,,,,,,,,,,
9.233389539,12.08126087,,,,,,,,,,,,
11.44336295,13.08915318,,,,,,,,,,,,
10.8448793,12.24246087,,,,,,,,,,,,
9.600629596,14.74808118,,,,,,,,,,,,
8.572232414,13.1704607,,,,,,,,,,,,
8.578007548,13.82553113,,,,,,,,,,,,
9.671771709,12.98284409,,,,,,,,,,,,
10.28457007,13.49222166,,,,,,,,,,,,
10.71933588,13.35548897,,,,,,,,,,,,
10.43241598,13.1125767,,,,,,,,,,,,
9.648075232,14.13702932,,,,,,,,,,,,
10.29772143,12.43305516,,,,,,,,,,,,
9.738567638,13.55261624,,,,,,,,,,,,
11.30868973,12.98749827,,,,,,,,,,,,
10.01587026,12.42878939,,,,,,,,,,,,